"","year","week","x","y","eggs"
"3335",2024,38,-89.6041564941406,21.0235366821289,6
"3336",2024,37,-89.6041564941406,21.0235366821289,6
"3337",2024,36,-89.6041564941406,21.0235366821289,16
"3338",2024,35,-89.6033477783203,21.023323059082,0
"3339",2024,38,-89.6033477783203,21.023323059082,5
"3340",2024,37,-89.6033477783203,21.023323059082,8
"3341",2024,36,-89.6033477783203,21.023323059082,0
"3342",2024,35,-89.601562919,21.017489373,0
"3343",2024,38,-89.601562919,21.017489373,13
"3344",2024,37,-89.601562919,21.017489373,21
"3345",2024,36,-89.601562919,21.017489373,0
"3346",2024,35,-89.601165952,21.017832697,0
"3347",2024,38,-89.601165952,21.017832697,7
"3348",2024,36,-89.601165952,21.017832697,4
"3349",2024,37,-89.601165952,21.017832697,12
"3350",2024,35,-89.60107421875,21.0177555084229,0
"3351",2024,36,-89.60107421875,21.0177555084229,0
"3352",2024,37,-89.60107421875,21.0177555084229,11
"3353",2024,35,-89.6015548706055,21.0174083709717,4
"3354",2024,37,-89.6015548706055,21.0174083709717,9
"3355",2024,36,-89.6015548706055,21.0174083709717,9
"3356",2024,38,-89.6015548706055,21.0174083709717,4
"3357",2024,35,-89.6023559570313,21.0305213928223,36
"3358",2024,38,-89.6023559570313,21.0305213928223,7
"3359",2024,37,-89.6023559570313,21.0305213928223,8
"3360",2024,36,-89.6023559570313,21.0305213928223,10
"3361",2024,35,-89.6024017333984,21.0302238464355,19
"3362",2024,37,-89.6024017333984,21.0302238464355,15
"3363",2024,36,-89.6024017333984,21.0302238464355,19
"3364",2024,38,-89.6024017333984,21.0302238464355,4
"3365",2024,35,-89.6026992797852,21.0299110412598,96
"3366",2024,37,-89.6026992797852,21.0299110412598,6
"3367",2024,36,-89.6026992797852,21.0299110412598,22
"3368",2024,38,-89.6026992797852,21.0299110412598,12
"3369",2024,35,-89.602897644043,21.0301761627197,98
"3370",2024,38,-89.602897644043,21.0301761627197,14
"3371",2024,37,-89.602897644043,21.0301761627197,0
"3372",2024,36,-89.602897644043,21.0301761627197,32
"3373",2024,35,-89.600723537,21.031500478,18
"3374",2024,38,-89.600723537,21.031500478,81
"3375",2024,36,-89.600723537,21.031500478,72
"3376",2024,37,-89.600723537,21.031500478,15
"3377",2024,35,-89.600594791,21.032305141,41
"3378",2024,36,-89.600594791,21.032305141,56
"3379",2024,37,-89.600594791,21.032305141,0
"3380",2024,38,-89.600594791,21.032305141,65
"3381",2024,35,-89.600938114,21.032616277,32
"3382",2024,38,-89.600938114,21.032616277,63
"3383",2024,37,-89.600938114,21.032616277,9
"3384",2024,36,-89.600938114,21.032616277,36
"3385",2024,35,-89.6009979248047,21.0321292877197,12
"3386",2024,38,-89.6009979248047,21.0321292877197,84
"3387",2024,36,-89.6009979248047,21.0321292877197,48
"3388",2024,37,-89.6009979248047,21.0321292877197,19
"3389",2024,35,-89.5944976806641,21.0287227630615,24
"3390",2024,38,-89.5944976806641,21.0287227630615,15
"3391",2024,37,-89.5944976806641,21.0287227630615,19
"3392",2024,36,-89.5944976806641,21.0287227630615,11
"3393",2024,35,-89.5952301025391,21.0280590057373,72
"3394",2024,37,-89.5952301025391,21.0280590057373,26
"3395",2024,36,-89.5952301025391,21.0280590057373,3
"3396",2024,38,-89.5952301025391,21.0280590057373,0
"3397",2024,35,-89.5947952270508,21.0287437438965,36
"3398",2024,37,-89.5947952270508,21.0287437438965,16
"3399",2024,36,-89.5947952270508,21.0287437438965,8
"3400",2024,38,-89.5947952270508,21.0287437438965,6
"3401",2024,37,-89.5943222045898,21.0286903381348,8
"3402",2024,36,-89.5943222045898,21.0286903381348,28
"3403",2024,38,-89.5943222045898,21.0286903381348,19
"3404",2024,35,-89.597000671,21.034848026,32
"3405",2024,38,-89.597000671,21.034848026,23
"3406",2024,37,-89.597000671,21.034848026,39
"3407",2024,36,-89.597000671,21.034848026,68
"3408",2024,35,-89.597032858,21.034451059,48
"3409",2024,36,-89.597032858,21.034451059,26
"3410",2024,37,-89.597032858,21.034451059,46
"3411",2024,38,-89.597032858,21.034451059,84
"3412",2024,35,-89.5973205566406,21.0349922180176,25
"3413",2024,38,-89.5973205566406,21.0349922180176,52
"3414",2024,37,-89.5973205566406,21.0349922180176,28
"3415",2024,36,-89.5973205566406,21.0349922180176,52
"3416",2024,35,-89.5976028442383,21.0346775054932,18
"3417",2024,38,-89.5976028442383,21.0346775054932,81
"3418",2024,37,-89.5976028442383,21.0346775054932,53
"3419",2024,36,-89.5976028442383,21.0346775054932,34
"3420",2024,35,-89.5986862182617,21.0281009674072,19
"3421",2024,37,-89.5986862182617,21.0281009674072,14
"3422",2024,36,-89.5986862182617,21.0281009674072,11
"3423",2024,38,-89.5986862182617,21.0281009674072,9
"3424",2024,35,-89.5987243652344,21.0276889801025,8
"3425",2024,38,-89.5987243652344,21.0276889801025,0
"3426",2024,37,-89.5987243652344,21.0276889801025,12
"3427",2024,36,-89.5987243652344,21.0276889801025,5
"3428",2024,35,-89.598762512207,21.0275707244873,4
"3429",2024,38,-89.598762512207,21.0275707244873,42
"3430",2024,37,-89.598762512207,21.0275707244873,14
"3431",2024,36,-89.598762512207,21.0275707244873,8
"3432",2024,35,-89.5987243652344,21.027515411377,21
"3433",2024,37,-89.5987243652344,21.027515411377,6
"3434",2024,36,-89.5987243652344,21.027515411377,8
"3435",2024,38,-89.5987243652344,21.027515411377,10
"3436",2024,35,-89.5979461669922,21.0313453674316,29
"3437",2024,37,-89.5979461669922,21.0313453674316,79
"3438",2024,36,-89.5979461669922,21.0313453674316,15
"3439",2024,38,-89.5979461669922,21.0313453674316,51
"3440",2024,35,-89.5978469848633,21.0315246582031,31
"3441",2024,38,-89.5978469848633,21.0315246582031,91
"3442",2024,36,-89.5978469848633,21.0315246582031,19
"3443",2024,37,-89.5978469848633,21.0315246582031,86
"3444",2024,35,-89.5974655151367,21.0319080352783,64
"3445",2024,38,-89.5974655151367,21.0319080352783,46
"3446",2024,37,-89.5974655151367,21.0319080352783,11
"3447",2024,36,-89.5974655151367,21.0319080352783,41
"3448",2024,35,-89.5976409912109,21.0319309234619,42
"3449",2024,38,-89.5976409912109,21.0319309234619,73
"3450",2024,36,-89.5976409912109,21.0319309234619,37
"3451",2024,37,-89.5976409912109,21.0319309234619,29
"3452",2024,35,-89.594497563,21.025482875,10
"3453",2024,37,-89.594497563,21.025482875,8
"3454",2024,38,-89.594497563,21.025482875,19
"3455",2024,36,-89.594497563,21.025482875,3
"3456",2024,35,-89.594122054,21.025418502,5
"3457",2024,38,-89.594122054,21.025418502,12
"3458",2024,36,-89.594122054,21.025418502,7
"3459",2024,37,-89.594122054,21.025418502,11
"3460",2024,35,-89.5949096679688,21.0251750946045,26
"3461",2024,38,-89.5949096679688,21.0251750946045,8
"3462",2024,36,-89.5949096679688,21.0251750946045,74
"3463",2024,37,-89.5949096679688,21.0251750946045,7
"3464",2024,35,-89.5947875976563,21.0254611968994,24
"3465",2024,38,-89.5947875976563,21.0254611968994,23
"3466",2024,37,-89.5947875976563,21.0254611968994,32
"3467",2024,36,-89.5947875976563,21.0254611968994,10
"3468",2024,35,-89.592169708,21.017857818,25
"3469",2024,37,-89.592169708,21.017857818,18
"3470",2024,38,-89.592169708,21.017857818,15
"3471",2024,36,-89.592169708,21.017857818,20
"3472",2024,35,-89.593221135,21.018329887,13
"3473",2024,38,-89.593221135,21.018329887,19
"3474",2024,36,-89.593221135,21.018329887,19
"3475",2024,37,-89.593221135,21.018329887,22
"3476",2024,35,-89.59308,21.01872,12
"3477",2024,38,-89.59308,21.01872,24
"3478",2024,37,-89.59308,21.01872,26
"3479",2024,36,-89.59308,21.01872,6
"3480",2024,35,-89.5926666259766,21.0184192657471,16
"3481",2024,37,-89.5926666259766,21.0184192657471,21
"3482",2024,38,-89.5926666259766,21.0184192657471,18
"3483",2024,36,-89.5926666259766,21.0184192657471,0
"3484",2024,35,-89.5712966918945,21.0244674682617,13
"3485",2024,38,-89.5712966918945,21.0244674682617,13
"3486",2024,37,-89.5712966918945,21.0244674682617,17
"3487",2024,35,-89.5708465576172,21.0240135192871,22
"3488",2024,38,-89.5708465576172,21.0240135192871,19
"3489",2024,37,-89.5708465576172,21.0240135192871,21
"3490",2024,36,-89.5708465576172,21.0240135192871,18
"3491",2024,35,-89.5711288452148,21.0246448516846,0
"3492",2024,36,-89.5711288452148,21.0246448516846,13
"3493",2024,37,-89.5711288452148,21.0246448516846,18
"3494",2024,38,-89.5711288452148,21.0246448516846,14
"3495",2024,35,-89.5706634521484,21.0241031646729,19
"3496",2024,38,-89.5706634521484,21.0241031646729,6
"3497",2024,36,-89.5706634521484,21.0241031646729,10
"3498",2024,37,-89.5706634521484,21.0241031646729,15
"3499",2024,35,-89.574758917,21.026369704,37
"3500",2024,38,-89.574758917,21.026369704,10
"3501",2024,37,-89.574758917,21.026369704,32
"3502",2024,36,-89.574758917,21.026369704,24
"3503",2024,35,-89.575239307,21.02683883,28
"3504",2024,37,-89.575239307,21.02683883,8
"3505",2024,36,-89.575239307,21.02683883,6
"3506",2024,38,-89.575239307,21.02683883,24
"3507",2024,35,-89.574960357,21.027064135,16
"3508",2024,38,-89.574960357,21.027064135,8
"3509",2024,36,-89.574960357,21.027064135,18
"3510",2024,37,-89.574960357,21.027064135,13
"3511",2024,35,-89.57462,21.02669,32
"3512",2024,38,-89.57462,21.02669,46
"3513",2024,37,-89.57462,21.02669,7
"3514",2024,36,-89.57462,21.02669,11
"3515",2024,35,-89.576366094,21.025819602,18
"3516",2024,36,-89.576366094,21.025819602,7
"3517",2024,37,-89.576366094,21.025819602,16
"3518",2024,35,-89.575958399,21.025433363,12
"3519",2024,38,-89.575958399,21.025433363,10
"3520",2024,37,-89.575958399,21.025433363,3
"3521",2024,36,-89.575958399,21.025433363,12
"3522",2024,35,-89.57566872,21.02564794,48
"3523",2024,36,-89.57566872,21.02564794,16
"3524",2024,37,-89.57566872,21.02564794,18
"3525",2024,38,-89.57566872,21.02564794,31
"3526",2024,35,-89.5758743286133,21.0257797241211,11
"3527",2024,38,-89.5758743286133,21.0257797241211,6
"3528",2024,37,-89.5758743286133,21.0257797241211,3
"3529",2024,36,-89.5758743286133,21.0257797241211,3
"3530",2024,35,-89.578309553,21.029094055,0
"3531",2024,37,-89.578309553,21.029094055,2
"3532",2024,36,-89.578309553,21.029094055,3
"3533",2024,38,-89.578309553,21.029094055,0
"3534",2024,35,-89.578041332,21.02895458,12
"3535",2024,36,-89.578041332,21.02895458,21
"3536",2024,37,-89.578041332,21.02895458,8
"3537",2024,38,-89.578041332,21.02895458,17
"3538",2024,35,-89.5781555175781,21.0294704437256,69
"3539",2024,38,-89.5781555175781,21.0294704437256,13
"3540",2024,37,-89.5781555175781,21.0294704437256,8
"3541",2024,36,-89.5781555175781,21.0294704437256,5
"3542",2024,35,-89.5780029296875,21.0296306610107,17
"3543",2024,38,-89.5780029296875,21.0296306610107,180
"3544",2024,37,-89.5780029296875,21.0296306610107,4
"3545",2024,36,-89.5780029296875,21.0296306610107,17
"3546",2024,35,-89.582797862,21.029856303,29
"3547",2024,36,-89.582797862,21.029856303,15
"3548",2024,37,-89.582797862,21.029856303,3
"3549",2024,38,-89.582797862,21.029856303,0
"3550",2024,35,-89.583527423,21.030135253,8
"3551",2024,36,-89.583527423,21.030135253,10
"3552",2024,37,-89.583527423,21.030135253,14
"3553",2024,38,-89.583527423,21.030135253,9
"3554",2024,35,-89.582690574,21.030178168,19
"3555",2024,38,-89.582690574,21.030178168,52
"3556",2024,37,-89.582690574,21.030178168,8
"3557",2024,36,-89.582690574,21.030178168,44
"3558",2024,35,-89.583377219,21.030424931,28
"3559",2024,38,-89.583377219,21.030424931,11
"3560",2024,37,-89.583377219,21.030424931,12
"3561",2024,35,-89.581672668457,21.0288486480713,15
"3562",2024,36,-89.581672668457,21.0288486480713,6
"3563",2024,37,-89.581672668457,21.0288486480713,13
"3564",2024,38,-89.581672668457,21.0288486480713,24
"3565",2024,35,-89.5822219848633,21.0290641784668,24
"3566",2024,38,-89.5822219848633,21.0290641784668,0
"3567",2024,37,-89.5822219848633,21.0290641784668,7
"3568",2024,36,-89.5822219848633,21.0290641784668,8
"3569",2024,35,-89.5815887451172,21.0290641784668,28
"3570",2024,38,-89.5815887451172,21.0290641784668,14
"3571",2024,37,-89.5815887451172,21.0290641784668,14
"3572",2024,36,-89.5815887451172,21.0290641784668,7
"3573",2024,35,-89.5823516845703,21.0293502807617,10
"3574",2024,37,-89.5823516845703,21.0293502807617,4
"3575",2024,36,-89.5823516845703,21.0293502807617,0
"3576",2024,38,-89.5823516845703,21.0293502807617,7
"3577",2024,35,-89.569928835,21.022933648,29
"3578",2024,36,-89.569928835,21.022933648,28
"3579",2024,37,-89.569928835,21.022933648,23
"3580",2024,38,-89.569928835,21.022933648,20
"3581",2024,35,-89.568952511,21.02235429,31
"3582",2024,38,-89.568952511,21.02235429,16
"3583",2024,37,-89.568952511,21.02235429,14
"3584",2024,36,-89.568952511,21.02235429,12
"3585",2024,35,-89.569424579,21.022858546,36
"3586",2024,37,-89.569424579,21.022858546,25
"3587",2024,36,-89.569424579,21.022858546,0
"3588",2024,38,-89.569424579,21.022858546,20
"3589",2024,35,-89.569389929,21.02249247,28
"3590",2024,38,-89.569389929,21.02249247,19
"3591",2024,37,-89.569389929,21.02249247,17
"3592",2024,36,-89.569389929,21.02249247,4
"3593",2024,35,-89.576347742,20.999403161,24
"3594",2024,37,-89.576347742,20.999403161,71
"3595",2024,38,-89.576347742,20.999403161,30
"3596",2024,36,-89.576347742,20.999403161,13
"3597",2024,35,-89.576004419,20.999145669,19
"3598",2024,38,-89.576004419,20.999145669,42
"3599",2024,37,-89.576004419,20.999145669,81
"3600",2024,36,-89.576004419,20.999145669,69
"3601",2024,35,-89.575564538,20.999735755,36
"3602",2024,38,-89.575564538,20.999735755,35
"3603",2024,36,-89.575564538,20.999735755,3
"3604",2024,37,-89.575564538,20.999735755,59
"3605",2024,35,-89.575929318,20.99987523,49
"3606",2024,36,-89.575929318,20.99987523,16
"3607",2024,37,-89.575929318,20.99987523,61
"3608",2024,38,-89.575929318,20.99987523,31
"3609",2024,35,-89.5745544433594,21.0020751953125,4
"3610",2024,37,-89.5745544433594,21.0020751953125,7
"3611",2024,36,-89.5745544433594,21.0020751953125,46
"3612",2024,38,-89.5745544433594,21.0020751953125,21
"3613",2024,35,-89.5754852294922,21.0020751953125,6
"3614",2024,38,-89.5754852294922,21.0020751953125,75
"3615",2024,37,-89.5754852294922,21.0020751953125,2
"3616",2024,36,-89.5754852294922,21.0020751953125,183
"3617",2024,35,-89.5755386352539,21.0023593902588,2
"3618",2024,38,-89.5755386352539,21.0023593902588,4
"3619",2024,37,-89.5755386352539,21.0023593902588,9
"3620",2024,36,-89.5755386352539,21.0023593902588,16
"3621",2024,35,-89.5746612548828,21.0024127960205,8
"3622",2024,38,-89.5746612548828,21.0024127960205,2
"3623",2024,36,-89.5746612548828,21.0024127960205,11
"3624",2024,37,-89.5746612548828,21.0024127960205,4
"3625",2024,35,-89.580078952,21.005526924,14
"3626",2024,38,-89.580078952,21.005526924,16
"3627",2024,37,-89.580078952,21.005526924,28
"3628",2024,36,-89.580078952,21.005526924,21
"3629",2024,35,-89.57990729,21.005795144,2
"3630",2024,37,-89.57990729,21.005795144,11
"3631",2024,36,-89.57990729,21.005795144,0
"3632",2024,38,-89.57990729,21.005795144,6
"3633",2024,35,-89.578748576,21.006460332,9
"3634",2024,38,-89.578748576,21.006460332,3
"3635",2024,36,-89.578748576,21.006460332,15
"3636",2024,37,-89.578748576,21.006460332,19
"3637",2024,35,-89.579124085,21.00583806,27
"3638",2024,38,-89.579124085,21.00583806,9
"3639",2024,37,-89.579124085,21.00583806,0
"3640",2024,36,-89.579124085,21.00583806,12
"3641",2024,35,-89.577592405,21.004853234,2
"3642",2024,38,-89.577592405,21.004853234,11
"3643",2024,37,-89.577592405,21.004853234,62
"3644",2024,36,-89.577592405,21.004853234,31
"3645",2024,35,-89.576927217,21.005840287,4
"3646",2024,38,-89.576927217,21.005840287,2
"3647",2024,37,-89.576927217,21.005840287,41
"3648",2024,36,-89.576927217,21.005840287,21
"3649",2024,35,-89.576798471,21.005475506,6
"3650",2024,38,-89.576798471,21.005475506,4
"3651",2024,36,-89.576798471,21.005475506,15
"3652",2024,37,-89.576798471,21.005475506,2
"3653",2024,35,-89.577367099,21.004595741,9
"3654",2024,38,-89.577367099,21.004595741,12
"3655",2024,36,-89.577367099,21.004595741,16
"3656",2024,37,-89.577367099,21.004595741,0
"3657",2024,35,-89.575274758,21.004724465,0
"3658",2024,38,-89.575274758,21.004724465,4
"3659",2024,37,-89.575274758,21.004724465,26
"3660",2024,36,-89.575274758,21.004724465,11
"3661",2024,35,-89.574502282,21.004402601,4
"3662",2024,38,-89.574502282,21.004402601,3
"3663",2024,37,-89.574502282,21.004402601,0
"3664",2024,36,-89.574502282,21.004402601,21
"3665",2024,35,-89.5750198364258,21.0050392150879,2
"3666",2024,38,-89.5750198364258,21.0050392150879,8
"3667",2024,36,-89.5750198364258,21.0050392150879,7
"3668",2024,37,-89.5750198364258,21.0050392150879,5
"3669",2024,35,-89.5748977661133,21.00465965271,0
"3670",2024,36,-89.5748977661133,21.00465965271,18
"3671",2024,37,-89.5748977661133,21.00465965271,15
"3672",2024,38,-89.5748977661133,21.00465965271,0
"3673",2024,35,-89.571902893,21.00785848,4
"3674",2024,37,-89.571902893,21.00785848,0
"3675",2024,36,-89.571902893,21.00785848,22
"3676",2024,38,-89.571902893,21.00785848,32
"3677",2024,35,-89.571420095,21.008609499,2
"3678",2024,37,-89.571420095,21.008609499,54
"3679",2024,36,-89.571420095,21.008609499,32
"3680",2024,38,-89.571420095,21.008609499,17
"3681",2024,35,-89.571495197,21.007611718,6
"3682",2024,37,-89.571495197,21.007611718,80
"3683",2024,36,-89.571495197,21.007611718,159
"3684",2024,38,-89.571495197,21.007611718,3
"3685",2024,35,-89.57118406,21.0074937,9
"3686",2024,38,-89.57118406,21.0074937,0
"3687",2024,37,-89.57118406,21.0074937,62
"3688",2024,36,-89.57118406,21.0074937,117
"3689",2024,35,-89.571151856,21.003030502,0
"3690",2024,38,-89.571151856,21.003030502,33
"3691",2024,37,-89.571151856,21.003030502,8
"3692",2024,36,-89.571151856,21.003030502,3
"3693",2024,35,-89.570239905,21.002182923,0
"3694",2024,36,-89.570239905,21.002182923,12
"3695",2024,37,-89.570239905,21.002182923,0
"3696",2024,38,-89.570239905,21.002182923,41
"3697",2024,35,-89.571366432,21.002697907,0
"3698",2024,36,-89.571366432,21.002697907,32
"3699",2024,37,-89.571366432,21.002697907,3
"3700",2024,38,-89.571366432,21.002697907,5
"3701",2024,35,-89.5704727172852,21.0029010772705,0
"3702",2024,37,-89.5704727172852,21.0029010772705,2
"3703",2024,36,-89.5704727172852,21.0029010772705,196
"3704",2024,38,-89.5704727172852,21.0029010772705,49
"3705",2024,35,-89.56878088,21.010991336,12
"3706",2024,37,-89.56878088,21.010991336,5
"3707",2024,36,-89.56878088,21.010991336,8
"3708",2024,38,-89.56878088,21.010991336,11
"3709",2024,35,-89.569660646,21.010390521,21
"3710",2024,38,-89.569660646,21.010390521,3
"3711",2024,36,-89.569660646,21.010390521,13
"3712",2024,37,-89.569660646,21.010390521,7
"3713",2024,35,-89.5699234008789,21.0106391906738,0
"3714",2024,38,-89.5699234008789,21.0106391906738,16
"3715",2024,36,-89.5699234008789,21.0106391906738,10
"3716",2024,37,-89.5699234008789,21.0106391906738,7
"3717",2024,35,-89.5691833496094,21.010648727417,17
"3718",2024,37,-89.5691833496094,21.010648727417,11
"3719",2024,36,-89.5691833496094,21.010648727417,9
"3720",2024,38,-89.5691833496094,21.010648727417,9
"3721",2024,35,-89.5736846923828,21.0104713439941,0
"3722",2024,38,-89.5736846923828,21.0104713439941,9
"3723",2024,37,-89.5736846923828,21.0104713439941,7
"3724",2024,36,-89.5736846923828,21.0104713439941,17
"3725",2024,35,-89.5729675292969,21.0110702514648,0
"3726",2024,38,-89.5729675292969,21.0110702514648,0
"3727",2024,36,-89.5729675292969,21.0110702514648,19
"3728",2024,37,-89.5729675292969,21.0110702514648,5
"3729",2024,35,-89.5734481811523,21.0103034973145,18
"3730",2024,36,-89.5734481811523,21.0103034973145,23
"3731",2024,37,-89.5734481811523,21.0103034973145,14
"3732",2024,38,-89.5734481811523,21.0103034973145,7
"3733",2024,35,-89.5726776123047,21.0109272003174,0
"3734",2024,38,-89.5726776123047,21.0109272003174,5
"3735",2024,37,-89.5726776123047,21.0109272003174,11
"3736",2024,36,-89.5726776123047,21.0109272003174,4
"3737",2024,35,-89.56888916,21.005851003,24
"3738",2024,38,-89.56888916,21.005851003,35
"3739",2024,37,-89.56888916,21.005851003,6
"3740",2024,36,-89.56888916,21.005851003,7
"3741",2024,35,-89.568588753,21.005711528,16
"3742",2024,37,-89.568588753,21.005711528,2
"3743",2024,36,-89.568588753,21.005711528,56
"3744",2024,38,-89.568588753,21.005711528,26
"3745",2024,35,-89.5686950683594,21.0052299499512,4
"3746",2024,38,-89.5686950683594,21.0052299499512,25
"3747",2024,36,-89.5686950683594,21.0052299499512,14
"3748",2024,37,-89.5686950683594,21.0052299499512,0
"3749",2024,35,-89.5692672729492,21.005558013916,21
"3750",2024,38,-89.5692672729492,21.005558013916,15
"3751",2024,37,-89.5692672729492,21.005558013916,19
"3752",2024,36,-89.5692672729492,21.005558013916,12
"3753",2024,35,-89.564596474,21.0039749,8
"3754",2024,37,-89.564596474,21.0039749,11
"3755",2024,36,-89.564596474,21.0039749,56
"3756",2024,38,-89.564596474,21.0039749,7
"3757",2024,35,-89.564982711,21.00462936,0
"3758",2024,37,-89.564982711,21.00462936,36
"3759",2024,36,-89.564982711,21.00462936,11
"3760",2024,38,-89.564982711,21.00462936,9
"3761",2024,35,-89.564650117,21.004640089,0
"3762",2024,38,-89.564650117,21.004640089,2
"3763",2024,37,-89.564650117,21.004640089,9
"3764",2024,36,-89.564650117,21.004640089,38
"3765",2024,35,-89.564317523,21.004629359,12
"3766",2024,36,-89.564317523,21.004629359,17
"3767",2024,37,-89.564317523,21.004629359,5
"3768",2024,38,-89.564317523,21.004629359,0
"3769",2024,35,-89.5655746459961,21.003288269043,7
"3770",2024,38,-89.5655746459961,21.003288269043,8
"3771",2024,37,-89.5655746459961,21.003288269043,32
"3772",2024,35,-89.5656890869141,21.0037803649902,2
"3773",2024,38,-89.5656890869141,21.0037803649902,0
"3774",2024,36,-89.5656890869141,21.0037803649902,3
"3775",2024,35,-89.5652618408203,21.00364112854,4
"3776",2024,36,-89.5652618408203,21.00364112854,94
"3777",2024,37,-89.5652618408203,21.00364112854,34
"3778",2024,38,-89.5652618408203,21.00364112854,3
"3779",2024,35,-89.5652770996094,21.0034332275391,0
"3780",2024,38,-89.5652770996094,21.0034332275391,5
"3781",2024,37,-89.5652770996094,21.0034332275391,51
"3782",2024,36,-89.5652770996094,21.0034332275391,55
"3783",2024,35,-89.567858029,21.007836994,5
"3784",2024,38,-89.567858029,21.007836994,0
"3785",2024,37,-89.567858029,21.007836994,2
"3786",2024,36,-89.567858029,21.007836994,7
"3787",2024,35,-89.567718554,21.007772621,0
"3788",2024,37,-89.567718554,21.007772621,0
"3789",2024,36,-89.567718554,21.007772621,7
"3790",2024,38,-89.567718554,21.007772621,7
"3791",2024,35,-89.567514705,21.007633146,2
"3792",2024,38,-89.567514705,21.007633146,4
"3793",2024,37,-89.567514705,21.007633146,5
"3794",2024,36,-89.567514705,21.007633146,6
"3795",2024,35,-89.567321587,21.007536587,17
"3796",2024,38,-89.567321587,21.007536587,14
"3797",2024,37,-89.567321587,21.007536587,2
"3798",2024,36,-89.567321587,21.007536587,18
"3799",2024,35,-89.568417958,21.016750011,14
"3800",2024,36,-89.568417958,21.016750011,33
"3801",2024,37,-89.568417958,21.016750011,21
"3802",2024,38,-89.568417958,21.016750011,11
"3803",2024,35,-89.569190435,21.017157706,0
"3804",2024,37,-89.569190435,21.017157706,30
"3805",2024,36,-89.569190435,21.017157706,41
"3806",2024,38,-89.569190435,21.017157706,21
"3807",2024,35,-89.569104605,21.017565402,26
"3808",2024,38,-89.569104605,21.017565402,10
"3809",2024,36,-89.569104605,21.017565402,14
"3810",2024,37,-89.569104605,21.017565402,6
"3811",2024,35,-89.5686187744141,21.0172500610352,0
"3812",2024,38,-89.5686187744141,21.0172500610352,5
"3813",2024,36,-89.5686187744141,21.0172500610352,16
"3814",2024,37,-89.5686187744141,21.0172500610352,4
"3815",2024,35,-89.570349053,21.015516076,41
"3816",2024,36,-89.570349053,21.015516076,23
"3817",2024,37,-89.570349053,21.015516076,11
"3818",2024,38,-89.570349053,21.015516076,0
"3819",2024,35,-89.5699920654297,21.0151691436768,17
"3820",2024,36,-89.5699920654297,21.0151691436768,10
"3821",2024,37,-89.5699920654297,21.0151691436768,3
"3822",2024,38,-89.5699920654297,21.0151691436768,5
"3823",2024,35,-89.5697174072266,21.0152931213379,0
"3824",2024,37,-89.5697174072266,21.0152931213379,0
"3825",2024,38,-89.5697174072266,21.0152931213379,3
"3826",2024,36,-89.5697174072266,21.0152931213379,19
"3827",2024,35,-89.5698623657227,21.0150947570801,0
"3828",2024,38,-89.5698623657227,21.0150947570801,0
"3829",2024,36,-89.5698623657227,21.0150947570801,11
"3830",2024,37,-89.5698623657227,21.0150947570801,7
"3831",2024,35,-89.56970545,21.013595744,14
"3832",2024,36,-89.56970545,21.013595744,17
"3833",2024,37,-89.56970545,21.013595744,9
"3834",2024,38,-89.56970545,21.013595744,5
"3835",2024,35,-89.569714297,21.013115605,0
"3836",2024,38,-89.569714297,21.013115605,11
"3837",2024,36,-89.569714297,21.013115605,35
"3838",2024,37,-89.569714297,21.013115605,22
"3839",2024,35,-89.5696105957031,21.0131778717041,0
"3840",2024,36,-89.5696105957031,21.0131778717041,43
"3841",2024,37,-89.5696105957031,21.0131778717041,29
"3842",2024,38,-89.5696105957031,21.0131778717041,13
"3843",2024,35,-89.5695343017578,21.0131053924561,0
"3844",2024,37,-89.5695343017578,21.0131053924561,27
"3845",2024,38,-89.5695343017578,21.0131053924561,19
"3846",2024,36,-89.5695343017578,21.0131053924561,52
"3847",2024,35,-89.56693745,21.017147041,0
"3848",2024,38,-89.56693745,21.017147041,7
"3849",2024,37,-89.56693745,21.017147041,5
"3850",2024,36,-89.56693745,21.017147041,15
"3851",2024,35,-89.567098383,21.016728616,0
"3852",2024,38,-89.567098383,21.016728616,13
"3853",2024,37,-89.567098383,21.016728616,17
"3854",2024,36,-89.567098383,21.016728616,27
"3855",2024,35,-89.5663681030273,21.0169067382813,0
"3856",2024,36,-89.5663681030273,21.0169067382813,19
"3857",2024,37,-89.5663681030273,21.0169067382813,7
"3858",2024,38,-89.5663681030273,21.0169067382813,5
"3859",2024,35,-89.5674514770508,21.0169143676758,0
"3860",2024,38,-89.5674514770508,21.0169143676758,9
"3861",2024,37,-89.5674514770508,21.0169143676758,13
"3862",2024,36,-89.5674514770508,21.0169143676758,21
"3863",2024,35,-89.565875299,21.01528025,37
"3864",2024,38,-89.565875299,21.01528025,7
"3865",2024,36,-89.565875299,21.01528025,5
"3866",2024,37,-89.565875299,21.01528025,0
"3867",2024,35,-89.566894538,21.015054944,0
"3868",2024,36,-89.566894538,21.015054944,17
"3869",2024,37,-89.566894538,21.015054944,3
"3870",2024,38,-89.566894538,21.015054944,0
"3871",2024,35,-89.566004044,21.015666488,0
"3872",2024,37,-89.566004044,21.015666488,3
"3873",2024,38,-89.566004044,21.015666488,0
"3874",2024,36,-89.566004044,21.015666488,11
"3875",2024,35,-89.5664978027344,21.0154705047607,27
"3876",2024,38,-89.5664978027344,21.0154705047607,3
